text	label
so that the living donors would have witnessed the disappointment of their hopes, the perfidy of the transaction would have been universally acknowledged	0
124 THE LIFE-HISTORIES OF ANIMALS. 125 the trustees would have been guilty of a fraud upon the public, and the donors would have been guilty of a fraud upon the trustees. 126. The trustees, however, did not act thus. They	1
although both its language and spirit embrace commerce by land as well	0
but the commerce by land is not less important, and is more intimately connected with the daily wants and comforts of the people. 134 U.S. 678, 10	1
They were failures because they did not take account of what was going on around them, of having an association which should dominate over all in the interest of all.	0
1860, when the first attempt was made to form a club, and the members were asked to pay a subscription of £2 2s. 6d. per annum. 1864, when the second attempt was made, and the members were asked to pay £	1
because owners of capital have found that under comfortable conditions more is got from the labor, and therefore they do it	0
100,000 persons are employed in the cotton industry of Lancashire. (Hear, hear.) 100,000 persons are employed in the cotton industry of	1
But do you suppose that even those who hold building allotments are going to be dispossessed or injured?	0
1 suppose that the working man gets a full return for his labor, he will be able to buy a house. 1 suppose that the working man gets a full return for his labor, he will	1
but nevertheless the rights of parents to bring up their children in ignorance were interfered with by Parliament, and were put a stop to as far as they then could go	0
103 104 STANLEY'S ADVENTURES IN THE WILDS OF AFRICA.  108	1
Therefore I say what we look to is a thoroughly organised SOCIALISM.	0
1. It is not a mere dream. 2. It is not a mere dream. 3. It is not a mere dream. 4. It is not a mere dream.	1
if all things are owned by everybody	0
Nobody can buy anything. (Laughter.) 124 12	1
although God forbid it should come by force, I trust will come with the organised education of all	0
1688, was not beneficial. (Cheers.) 1688 was not beneficial. (Cheers.) 1688 was not beneficial. (Cheers.) 168	1
The practical modus operandi, therefore, would be about as follows: The patient suffering from malignant disease is irradiated without first submitting to tentative exposures.	0
2. The tumor is usually situated in the subcutaneous tissue, and is therefore easily accessible. 3. The tumor is usually situated in the subcutaneous tissue, and is therefore easily accessible. 4. The tumor is usually situated in the subcutaneous tissue, and is therefore easily	1
but it could not have found fault with the continuation of the treatment after slight reaction had shown itself	0
100 per cent. cure was expected.  Wahl, O. W. (1875). The land of the czar: an ethnology. New York: D. Apple	1
But when repeated exposures of ten minutes' time are necessary, the question of susceptibility, as well as of ordinary cumulative irritation, should be considered, and therefore the intervals between the exposures should be made long-a week on an average.	0
150,000 volts is not too much for the purpose. 150,000 volts is not too much for the purpose. 150,000 volts is not too much for the purpose. 150,000 volts is not too much for the purpose. 150,000 volts is not too much	1
but with no great success	0
120. The agents of the New England colonies were engaged in endeavours to counteract the influence of the French among the cantons, and to	1
although a truce existed at the time	0
124 The Iroquois, however, had also killed some of the French. 125  The Iroquois	1
but with no great success	0
185. In the meantime, the agents of the New England colonies were engaged in endeavours to counteract the influence of the French among the cant	1
although a truce existed at the time	0
1657, however, the Iroquois had been guilty of no such depredations. 1657, however, the Iroquois had been guilty of no	1
for concealment, into the recesses of the neighbouring forests, and then to dispatch their able-bodied men to the defence of the city	0
152 153 because the enemy had no intention of invading Canada. 154 The war was confined to the United States, and the only result of the preparations was to increase the comfort and security of the inhabitants. 155 The Canadians were thus spared the horrors of	1
Such, however, is not the case, as the capture of Quebec depends on a coup-de-main.	0
125 But it is not so. [etc.] 126 The enemy has been reinforced by fresh troops, and the situation is now critical. [etc.] 127 The colonists have been driven back to their last line of defence. [etc.] 128	1
The peace thus established was not of long duration.	0
56. The result was that the French were enabled to establish themselves in the heart of the country, and to extend their influence over the Indians. 57. The Iroquois, on the other hand, were compelled to abandon their former policy of hostility towards the French, and to	1
The same cause led that Governor to project the establishment of a fort and military station at Cataracoui (Kingston), which was afterwards built by his successor, and called Fort Frontenac.	0
1658, the Iroquois had begun to make war upon the Hurons, and to carry off their women and children as slaves. 1658, the Iroquois had begun to make war upon the Hurons, and to carry off their women and children as slaves. 1658, the Iroquois had begun to make war upon	1
for they set out with rods and baskets, to find some accessible silent nook or recess free enough of limbs and brush wherein to cast the fly	0
116	1
So, to compromise himself only partially, he tacked on what we supposed was a slit of bacon with a new glaring red-fly.	0
1. He must have something more substantial. 2. He must have something more substantial. 3. He must have something more substantial. 4. He must have something more substantial. 5. He must have something more substantial. 6. He must have something more substantial.	1
They are, however, distinct from all the true turns in that they consist of a mere push, stop, and pull back of the tracing foot, and are made without any change of front of the body.	0
1. The beak is the mark made by the skate when it is drawn over the ice. 2. The counter-beak is the mark made by the skate when it is pushed forward. 3. The beak is the mark made by the skate when it is drawn over the ice; the counter-beak is the mark made by the skate when it is pushed forward. 4. The beak is the mark made by the skate when it is drawn over the ice; the	1
because the second curve of outside or inside edge follows directly from the first edge; and the two curves are joined at the point of the turn without the intervention of a bit of curve in the contrary direction	0
52 LIFE-HISTORIES OF ANIMALS. because it is easier to make a change of curve than a change of edge. 53. The changed curve turn is the best for stopping, because it is easier to stop on the outside of the curve than on the inside. 54. It is also the best for turning, because it is easier to turn on the outside of	1
Theoretically therefore the free leg should pass the tracing leg half-way through the curve; in practice, however, it is better to keep it behind in forward curves for longer than half-way, and in back curves to bring it behind before half-way.	0
The skater will have to make a considerable effort to maintain his balance.	1
but no by-law may appoint a penalty exceeding £5 for any one offence, and no county by-law has any force within a municipal borough	0
2. No person shall be convicted of any offence under this section unless he has been previously warned by the officer in charge of the police force of the county that it is his duty to comply with the provisions of the by-law. 3. Any person who shall wilfully fail to comply with the	1
so that Gaol Sessions are no longer necessary	0
and the unity of the county is now practically lost.  139	1
for the county rate may also be framed upon it	0
10. The clerk of the peace is required to send a copy of the valuation list to the quarter sessions, and to the clerk of the peace of every other county in England and Wales	1
Consequently, central government, when it came, had to reckon with local government as an established fact, and has had to do so ever since.	0
100 years later, when the Danes were defeated, the English had become a nation. 100 years later, when the Danes were defeated, the English had become a nation. 100 years later, when the Danes were defeated, the English had become a	1
for the county rate may also be framed upon it	0
163. And the clerk of the peace is required to send a copy of the valuation list to the clerk of the peace of every county in which the parish lies, for the purpose of enabling	1
but prosecutors and prisoners have no longer the right to insist on a trial beſore a judge of assize of offences triable at Quarter Sessions	0
1. The Justices have no power to try any case which is not triable by them without special authority. 2. The Justices have no power to try any case which is not triable by them without special authority. 3. The Justices have no power to try any case	1
One result of the restrictions is that municipal property is often let much under its real value.	0
1835 was a year of great change in the law of leases.  132	1
however, that they shall be furnished as often as a new lodger occupies the bed	0
provided, that the lodger shall have been absent from his bed for more than twenty-four hours.  131	1
It follows that payments made out of the city treasury under such circumstances are unlawful.	0
1. It follows that the municipality must have the approval of the State Board of Health before it can construct or alter any water system. 2. It follows that the municipality must have the approval of the State Board of Health before it can construct or alter any sewer system. 3. It follows	1
But no rule of the state board or of any public board or officer shall at any time compel the vaccination of a child, or shall exclude, except during epidemics of smallpox and when approved by the local board of education, a child from the public schools, for the reason that such child has not been vaccinated.	0
7. The furnishing of antitoxin and serum. [missing sentence revising an implied expectation] No person shall be required to receive antitoxin or serum against diphtheria, tetanus, or other disease, unless he has been previously vaccinated against such disease. 10. The furnishing of inoculation against typhoid fever. [missing sentence revising an implied expectation] No person shall be required to receive inoculation against typhoid fever unless he has been previously vaccinated against smallpox. 11. The furnishing of inoculation against scar	1
if an infected person cannot be removed without danger to his or her health	0
Provided, however, that no person shall be removed from his home without his consent, unless he is unable to give it. 134. 135. 136	1
It is called thus because it is supposed to be 9 miles from Santa Clara Pueblo, or from the Rio Grande.	0
14:47. [14:47] (1) Santa Clara Pujepopi 'springat [14:46]' (Puje, see [14	1
unless we remember that nearly fivesixths of the 18,500,000 tons of ore passes us by to enrich other cities	0
chiefly because the front door of Cleveland is practically closed to lake transportation and to the wealth of the great Northwest. "The large lake fleets of Rockefeller, Carnegie, M. A. Hanna & Co.,	1
But the wheezy, worn-out engine and our efforts failed us, and we slept that night miles away from Adrian; of course the committee and audience of twelve hundred persons were disgusted; we lost the fee, fifty dollars, and the seventy-five dollar railway ride.	0
1000 people were expected, but only 300 came. 1000 people were expected, but only 300 came. 1000 people were expected, but only 300 came. 1000 people were expected, but only 300 came. 1000 people were expected, but only 300 came. 1000 people were expected, but only 300 came	1
so I took rooms at a hotel	0
137 We were glad to be out of the rain. 138 The	1
Thus a total of seventy-two modern vessels at the same time could load or unload their cargoes.	0
1600 feet of dockage is required for each vessel, and the ore must be carried from the ship to the railway. 1600 feet of dockage is required for each	1
Yet, save for that one reproach, it persisted.	0
1348, the year of his death, was the year of his marriage. 1348, the year of his death, was the year of his marriage. 13	1
if they believed themselves damned	0
if they were assured that their sufferings would be eternal. 123 124	1
however, throughout Europe generally and in certain sections of America, quietism found adherents	0
12, as its author.  25	1
for she had loved much	0
1. because she had been a sinner, and he had come to save sinners. 2. because she had been a sinner, and he had come to save sinners	1
As a result the delinquent was rare.	0
1. The result was that the offender was cut off from all intercourse with his fellow-men. 2. The result was that the offender was cut off from all intercourse with his fellow-men.	1
Because of his iambics, he has a niche in the hearts of the polite.	0
100 years after his death, Horace is still read and admired. [missing sentence describing a cause or reason] Versatile in love and in verse, his inconstancy and his art	1
so, if, after leaving New Friendship, you went a little to the right or a little to the left, you would get lost also	0
1. If, in going from Great Wit, you took to the right, you would reach Negligence, keeping on you would get to Inequality, from there you would pass to Lukewarm and Forgetfulness, and presently you would be on the lake of Indifference. 2	1
though the perfection persisted, the stamp of divinity ceased	0
but she was now to rule through her imperfection.  139	1
Since the convocation of the Estates General in 1789, political life in France had rapidly developed.	0
1. The first of these was the Club des Patriotes, founded in 1834, and composed of young men who had been educated in the United States. 2. It was	1
The sovereign endeavored to replace the old and outworn judicial system with one more suited to contemporary conditions.	0
1. The Emperor Joseph II. of Austria, who died in 1790, was one of the most remarkable figures in modern history. 2. The Emperor Joseph II. of Austria	1
It has been shown that inadequate illumination is directly responsible for many industrial accidents and that proper artificial lighting is a preventative measure.	0
2. Protective lighting. - The importance of adequate lighting in factories and other places of work cannot be overestimated. 2. Protective lighting. - The importance of adequate lighting in factories and other places of work cannot be overestimated. 2. Protective lighting. - The importance of adequate lighting in	1
The mayor possesses the veto power over all ordinances passed by the city council.	0
2. The veto power of the mayor. 3. The veto power of the mayor. 4. The veto power of the mayor. 5. The veto power of the mayor. 6. The veto power of the mayor. 7. The veto power of the mayor.	1
Contrary to the expectation of many at the time of its adoption, the constitution has proved itself extremely stable.	0
1. The constitution of the United States has been amended but four times. 2. It has undergone development, but it has been principally through the process of judicial interpretation and through custom. 3	1
The book on Cambridge is largely an account of the founding and history, centuries long, of that great English University.	0
1. The History of Cambridge. By J. H. Tuker. With illustrations by W. Matheson. 2 vols. London: Macmillan & Co. 1894. 8vo. $ The History of Oxford	1
By diluting cow's milk with water to reduce the proportion of proteids, and adding cream and milk sugar, a compound similar to the baby's natural food is produced.	0
1. The preparation of artificial milk for bottle-feeding is a matter of considerable importance. 1. The preparation of artificial milk for bottle-feeding is a matter of considerable importance. 1. The preparation of artificial milk for bottle-feeding is a matter of considerable importance. 1. The	1
Briefly summarized, in a single statement: according to psychoanalysis, the unconscious is a region of the mind, the content of which is characterized by the attributes of being repressed, conative, instinctive, infantile, unreasoning, and predominantly sexual.	0
1. The unconscious is a part of the mind which is not accessible to consciousness. 2. It is not a mere negation of consciousness, but has its own laws and characteristics. 3. It is not a mere residuum of conscious processes, but is itself active and productive. 4. It is not a mere storehouse of repressed memories, but is capable of producing new	1
This volume is a comprehensive, philosophical resume of life reaching back to the lowly protozoa and from this basis tracing various lines of development and discussing the more important factors which have played a part in the modification of life.	0
1. The author of this book has been a student of zoology for many years. 2. He has made a special study of the development of life. 3. He has written a book on the subject which is called "The Vital Reaction." 4. It is a book which is not intended to be a mere record of facts. 5. It is a book which is intended to give the reader a clear understanding of the nature of life. 6. It is a	1
The authority of the Sacred Scriptures, inclusive of the epistles of apostles, is strongly asserted.	0
1. THE AUTHENTICITY OF THE BIBLE. 2. THE TESTIMONY OF THE SPIRIT. 3. THE TESTIMONY OF THE LETTER. 4. THE TEST	1
The variocoupler is a form of inductively coupled receiving transformer compactly made into one unit.	0
13. The variocoupler is a type of receiving transformer. 14. It has a primary and a secondary, the same as the loose-coupler described above, and in	1
Radio waves are created or generated in several ways.	0
1. The waves which are transmitted by wireless telegraphy are either damped or undamped. 2. Damped waves are those which are produced by spark sets. 3. Undamped	1
The final arrangement regarding these matters of revocation and confirmation of the credit will reflect the bargaining power of buyer and seller in international trade.	0
1. THE CONFIRMATION OF A CREDIT BY AN AMERICAN BANK. 2. THE CONFIRMATION OF A CREDIT BY AN AMERICAN BANK. 3. THE CONFIRMATION OF A CREDIT BY AN AMERICAN BANK. 4. THE CONFIRMATION OF A C	1
the clip will not go into market quite so early as usual.	0
1875 will probably be a good year for wool.  1	1
but seeing detectives onboard, one of them became frightened and jumped off.	0
but who were captured.	1
It should also not be lost sight of that the Indians themselves were the pioneers in introducing Western education in this country. The Hindu College of Calcutta was established long before Macaulay penned his celebrated minute or Wood sent out his Educational Despatch to India.	0
He was the most powerful man in India, and he was the author of the system of education which has been adopted there.  He was the first to see that the Indian people must be educated, and he was the first to see what sort of education they should receive.  He was the first to see that the Indian people must be educated, and he was the first to see what sort of education they should receive.  He was the first to see that the Indian people must be educated,	1
The Indian authorities, it has been said, were afraid of educating the people of India. Even so late as 1853, some of the Anglo-Indian witnesses examined before the Select Committees on Indian affairs were not in favour of educating the natives of India, for they thought that would make them disloyal.	0
1843, the Government of India appointed a committee to inquire into the state of education in India, and to report upon the means of promoting it. 1844, the Government of India issued a circular letter to all the Presidencies, asking them to furnish information on the subject. 1845, the Government of India appointed a committee to inquire into the state of education in India, and to report upon the means of promoting it. 1846, the Government of India appointed a committee to inquire into the state of education in India, and to	1
When one can produce accents to pass as a native in eight different cities, one has more reason to feel at home than some others who have always been at one local home.	0
When the people of Ireland are free, they will have no need to ask for freedom.  When they are free, they will have no need to ask for anything.  When they are free, they will have no need to ask for anything at all.  When they are free, they will have no need to ask for anything whatever.  When they are free, they will have no need	1
annexation of the Imerethians by Russia	0
1820.  insufficient information.   The passage does not provide enough information to determine	1
The ultimate reality is transferred from sensible matter to a uniform medium which is a plenum filling all space: all events occur and are propagated in this plenum, the ultimate elements of matter consisting of permanently existing vortices or other singularities of motion and strain located in the primordial medium.	0
1. The answer is that there must be some means of connexion between them, but we do not know what it is. 2. We are not able to explain the phenomena of electricity, magnetism, gravitation, etc., because we do not know the nature of the force which produces them. 3. We do not know the nature of the force which produces them. 4. We do not know the nature of the force which produces them. 5. We do not know the nature of the force which produces them. 6. We do not know the nature of the	1
what seems to many the absurd suggestion of equality between the sexes,	0
Woman's suffrage.  140	1
Against the advantages must be set the drawbacks: the comparative break-up of home life and the habitual neglect of children. The problem is a grave one, and opinions are conflicting, but most people agree that something should be done at any rate to arrest the terrible infant mortality, which is to be found in all the centres which give widespread employment for married women.	0
It is not only beneficial, but absolutely necessary, that women should be educated and trained for the duties of life.  If they are to be educated at all, they must be educated for something; and if they are to be educated for anything, they must be educated for something useful.  If they are to be educated for usefulness, they must be educated for something which will enable them to earn their own living.  If they are to be educated for earning their own living, they must be educated for something which will enable them to earn their own living.  If they are to be educated for earning their own living, they must be educated for something which will enable them to earn their own	1
Equanimity and courage and steadfast hope were characteristic of Stephens all his life through. Whoever doubted Ireland's fitness to free herself that did not he.	0
He is a man of great energy, and has done much for the cause of Irish freedom.  He is a man of strong convictions, and is not afraid to express them.  He is a man of great courage, and has never shrunk from danger.  He is a man of great	1
If we are to have National Freedom we must at least be prepared to fight. Home Rule will give us only the freedom of the convict in the prison fields, always within range of the warder's gun. The Home Rule Parliament, should it ever be established, will not be permitted to use freely the powers given to it, much less to extend them, unless it is backed by an armed and resolute nation.	0
1. Home Rule is a political movement in Ireland which seeks to establish a national parliament in Dublin. 2. It is opposed by the Unionists, who are Protestants and wish to remain under British rule. 3. The Unionists have been successful in preventing Home Rule from being implemented. 4. The Irish Volunteers, a nationalist organization, have been working to bring about Home Rule. 5. The British government has been trying to find a compromise between the Unionists and the nationalists. 6. The Irish Volunteers have been training for war in case they need to fight for Home Rule. 7. The British government has been trying to prevent the Irish Volunteers from getting weapons.	1
Every man and woman — one might say every animal, and even some of the inanimate objects — seem to be full of life. The crowds of women in the streets, walking rapidly past, pushing and elbowing everyone who stands in the way, all intent on business or pleasure, are a sight not likely to be soon forgotten. I wonder how people can stand the noise and bustle.	0
1. It is a city of great wealth and power, but it is also a city of poverty and misery. 2. It is a city of great beauty and grandeur, but it is also a city of ugliness and squalor. 3. It is a city of great civilization and progress, but it is also a city of ignorance and barbarism. 4. It is a city of great culture and refinement, but it is also a city of vulgarity and coarseness. 5. It is a city of great religion and piety, but it is also a city of irreligion and impiety. 6. It is a city of great hope and promise, but it is also a city of despair and disappointment. 7.	1
The crowds of women in the streets, walking rapidly past, pushing and elbowing everyone who stands in the way, all intent on business or pleasure, are a sight not likely to be soon forgotten. For me it is a sight more striking than attractive. After all, a woman's place is at home rather than in the street.	0
The woman's place is not at home, but in public. She has a mission in life which is as important as that of man, and she must be allowed to fulfill it.  The woman's place is in the school, in the church, in the factory, in the field, in the laboratory, in the lecture-room, in the pulpit, in the political assembly, in the legislative hall, in the court of justice, in the hospital, in the orphan asylum, in the poor-house, in the prison, in the home of the poor, in the home of the rich, in the home of the sick, in the home of the dying.  The woman's place	1
It is worth while standing for a time on this bridge, viewing the enormous traffic; thousands of vehicles pass in a day. Note the skill of the Chinese scullers in navigating their heavy-laden cargo and passenger boats under the bridge. Note also the enormous variety of boats: Chinese post-boats are frequently to be seen, propelled swiftly by a man seated in the stern, who works a paddle with his foot, and steers by another under his arm.	0
The bridge is a long one, and it is built of stone, and it is covered with trees, and it is very beautiful.  It is called the Garden Bridge because it leads to the gardens.  It is a very fine bridge.  It is very old.  It is very wide.  It is very long.  It is very high.  It is very strong.  It is very beautiful.  It is very grand.  It is very noble.  It is very magnificent.  It is very splendid.  It is very glorious.  It is very grand.  It is very noble.  It is very magnificent.  It is very splendid.  It is very glorious.  It is very grand.  It is very noble.  It is	1
The view from the bridge, looking towards the river with the handsome Russian Consulate on the left and the Gardens on the right, is very good. The greenhouses of the Public Gardens occupy the corner between the Bund and the Soochow Road—they are always well stocked with plants. Across the road are the Public Gardens, much too small, but invaluable to the Settlement.	0
150 ft. above the river, and the view is magnificent. The bridge is approached by a flight of steps from the river bank, and there are also flights of steps leading up to the bridge from the gardens on either side.  The bridge is approached by a flight of steps from the river bank, and there are also flights of steps leading up to the bridge from the gardens on either side.  The bridge is approached by a flight of steps from the river bank, and there are also flights of steps leading up to the bridge from the gardens on either side.  The bridge is approached by a flight of steps from the river bank, and there are also flights of steps leading up	1
Plasma contains an antecedent of fibrin which by chemical change is converted into fibrin.	0
1. The presence of foreign bodies, such as bacteria, or of poisons. 2. The presence of certain substances in the blood itself. 3. The presence of certain conditions in the	1
In the first place, the muscle becomes acid, not so acid as in rigor mortis, but still sufficiently so, after a vigorous tetanus, to turn blue litmus distinctly red.	0
1. The glycogen is changed into sugar; 2. The sugar is changed into lactic acid; 3. The lactic acid is changed into carbonic acid and water. 4. The carbonic acid is changed into carbon dioxide and water. 5. The water is changed	1
The curve described by a muscle on a recording surface during a simple muscular contraction may be called a curve of a simple muscular contraction or, more shortly, a "muscle-curve."	0
A muscle-curve is a curve which has been produced by the action of muscles.  It is a curve which has been produced by the action of muscles.  It is a curve which has been produced by the action of muscles.  It is a curve which has been produced by the action of muscles.  It is a curve which has been produced by the action of muscles.  It is	1
We recognize national traits of character, which, differing from each other, cannot all be virtues, and some of which must therefore be deemed faults. These, not being essential to the organization, in the course of the intermingling of races disappear by neutralizing each other, while, the higher qualities remaining, a higher type is evolved.	0
1. The higher the temperature, the greater is the rate of evaporation. 2. This is because the higher the temperature, the more rapid is the motion of the molecules of the liquid. 3. The higher the temperature, the greater is the rate of evaporation. 4. This is because the higher the temperature, the more rapid is the motion of the molecules of the liquid. 5. The higher the temperature, the greater is the rate of evaporation. 6. This is because the higher the temperature, the more rapid is the motion of the molecules of the	1
In all the higher, as compared with the lower, races of mankind the length of the leg is greater and that of the arm less.	0
100 candle-power lamps are now available, and it is possible to obtain light of higher intensity than has ever been used before. 100 candle-power lamps are now available, and it is possible to obtain light of higher intensity than has ever been used before. 100 candle-power lamps are now available, and it is possible to obtain light of higher intensity than has ever been	1
Rational being consists of body, soul and spirit. Of these the body may cease its life-action, and the soul may then be laid down, or be severed from the spirit, and this is death (Hickok), but the life is not laid down or disconnected, and could not be for a moment, for that would be cessation of being. The spirit returns to God who gave it.	0
1. That it is immortal. 2. That it is conscious. 3. That it is happy. 4. That it is rewarded or punished according to its conduct on earth. 5. That it is reunited with the body at the resurrection. 6. That it is judged. 7. That it is rewarded or punished according to its conduct in the life hereafter. 8. That it is not annihilated. 9. That it is not lost. 10. That it is not destroyed. 11. That it is not absorbed into God. 12. That it is not changed into angels. 13. That it is	1
The middle classes, the bourgeoisie, the small traders, business men, skilled and intelligent artisans, mechanics, and the like, who have had a determining influence in modern liberal and democratic states, constituted then an insignificant element in the population: they were the growth of a later period in these sections of Europe, a development subsequent to the French Revolution.	0
12. I have been reading the "Liberal" for the last two days, and have been greatly edified. 13. I have been reading the "Liberal" for the last two days, and have been greatly edified. 14. I have been reading the "Liberal" for the last two days, and have been greatly edified. 15. I have been reading the "Liberal" for the last two days, and have been greatly	1
By the end of the eighteenth century the disintegration of the Empire had proceeded far.	0
1. The political condition of Germany was very different from what it is now. 2. It was a mere patchwork of petty states. 3. The number of these states was very great	1
From what we know of God, we believe that He will give to every one a sufficient probation, and as some, according to our view, do not seem to have a sufficient probation here, it may be that they will have it after death. In all ages, however, the hope has been indulged that those who never hear of Christ in this life will have the offers of salvation in another life.	0
1. That it is immortal, and will exist for ever. 2. That it will be judged by God, and rewarded or punished according to its works. 3. That it will be reunited with the body, which will rise again. 4. That it will be transported into another world, where it will enjoy perfect happiness or suffer eternal torments. 5. That it will be transported into another world, where it will enjoy perfect happiness or suffer eternal torments. 6. That it will be transported into another world, where it will enjoy perfect happiness or suffer eternal torments. 7. That it will be transported into another world, where it will enjoy perfect happiness	1
When a body is kept in equilibrium by any number of co-planer forces, the algebraical sum of the moments of all the forces about any point in their plane is zero. Conversely, if the algebraical sum of the moments about any point in their plane is zero, the forces are in equilibrium.	0
1. The moment of a force is the product of its magnitude and the perpendicular distance of its line of action from the point about which it is to be measured. 2. The sum of the moments of two or more forces acting on a body is equal to the moment of their resultant. 3. When a body is in equilibrium, the sum of the moments of all the forces acting upon	1
There are two other economies resulting from their use; they save one step in each flight of stairs, and in the height of the walls; and being put into position as soon as the supporting salient courses are set, they may be protected by boards, and used as scaffolding, saving the cost of the latter.	0
1. I have no flight of fancy, but I am sure that the time will come when the people of this country will be able to say, "We are free." 2. I have no flight of fancy, but I am sure that the time will come when the people of this country will be able to say, "We are free." 3. I have no flight of fancy, but I am sure that the time will come when the people of this country will be able to	1
Forty sq. rods equal 1/4 of an acre; 1/4 of $300 is $75, the cost of 40 sq. rods.	0
40 rods = 1/160 of an acre; 1/160 × $300 = $1.875. Ans. $ rods = 1 acre; 160 × $30	1
468 cu. ft.; or 3 Cd. 84 cu. ft.	0
378 cubic feet, or 1-1/2 cords.  insufficient information.	1
10 mi. 5 fur. 5 rds. 5 yds. 0 ft. 11 in.	0
12,000 miles, 48,000 furlongs, 192,000 rods, 768,000 poles,	1
Training of the visual imagination is something that becomes more and more important in these days when copious illustration of books leaves little for this faculty to do.	0
2. The teacher should not be satisfied with mere verbal translations of descriptive passages. 3. The student should be made to translate them into concrete images in his own mind. 4. This is a good method of study in general. 5. It gives new insight and redoubled interest in the works studied. 6. It is a good method of study in general. 7	1
The development of literary taste is a difficult, slow, and vexing task.	0
1. Poetry is the most powerful means of communicating the beauty of literature. 2. It is the most effective means of forming taste. 3. It is the most potent means of educating the mind. 4. It is the most powerful means of elevating the soul. 5. It is the most potent means of developing the imagination. 6. It is the most powerful means	1
What happiness if the door should not be locked!—but of course it is, for in these great places, the gardeners are the only people who can go where they like.	0
What happiness, if the door should not be locked! But of course it is; for in these great places the gardeners are the only people who can go where they like.  Munk.  1	1
Mrs. Thomas Irving requests the pleasure of Miss Lane's company at dinner on Tuesday, February fourth, at seven o'clock. 26 Dearborn Park, January thirtieth.	0
1. "My dear Sir, I have the pleasure of inviting you to dinner at my house on Friday evening, the 14th inst., at 7.30 p.m. I shall be glad if you will accept this invitation." 2. "I have the honor to invite you to dinner at my house on Friday evening, the 14th inst., at 7.30 p.m. I shall be glad if you will accept this invitation." 3.	1
Having a little leisure and some curiosity, I went to see the aeroplane.	0
"I went to see the aeroplane, having a little leisure and being curious."  insufficient information.  (The passage does not give any further examples.)  (The passage does not	1
Although Mrs. Linnet is somewhat tiresome because of the shrillness of her note, which she repeats over and over, she is such a loving mother to her numerous brood and works so faithfully for the family interests, that even when we are tempted to ask her to retire to some far-away spot and cultivate her voice we cannot fail to admire her.	0
Mrs. Linnet, to be sure, is somewhat tiresome because of the shrillness of her note, which she repeats over and over; but she is a loving mother to her numerous brood, and works faithfully for the family interests; we admire her, although we are tempted to ask her to retire to some faraway spot and cultivate her voice.  (Hiram Corson, A Primer of English Verse, 1892)  (p. 45)  (pp. 45-46)  (p. 46)	1
Deduction is the name given to that method of reasoning which, from a knowledge of a general truth about a class, draws a conclusion about a smaller class, or about a single object, instance, or individual.	0
1. We reason that Mary, aged two, will cry if she is hurt because children of that age always do cry when they are hurt. 2. We say that John Andrews will become a good mayor because he is a just man, and just men make the best mayors. 3. We say that a certain tree with a black scar from top to bottom has been struck by lightning	1
Miss Lane regrets that a previous engagement prevents her from accepting Mrs. Irving's kind invitation to dinner on Tuesday, February fourth, at seven o'clock. 2 University Place, January thirty-first.	0
1. I am sorry, but I cannot accept your kind invitation to dine with you on Thursday evening. 2. I hope that you will not think me discourteous in declining your invitation. 3. I have been so busy lately that I have not been able to arrange my time properly. 4. I hope that we may meet again soon. 5. Yours sincerely, 6. JENNIFER LANE. 7. (Signed). 8. [Note	1
These slang words show not only a vulgar smartness in the manners of their user but, moreover, a sad lack of originality.	0
1. They are all slang. 2. They are all used in the same sense. 3. They are all used in the same connection. 4. They are all used in the same book. 5. They are all used by the same author. 6. They are	1
When the valves in this connection are open, the flow into the calorimeter is induced by vapor-pressure difference caused by heating the reservoir above the temperature of the calorimeter.	0
When the first settlers came to America, they found the Indians living in rude wigwams, and using rude tools.  When the first settlers came to America, they found the Indians living in rude wigwams, and using rude tools.  When the first settlers came to America, they found the Indians living in rude wigwams, and using rude tools.  When the first settlers came to America, they found the Indians living in rude wigwams, and using rude tools.	1
On the 5th November, 1525, he was incorporated at Oxford, being one of three masters of arts who had been preferred to Cardinal Wolsey's college in that university. Proving however violent Lutherans, they were one and all obliged to leave it.	0
He preferred to be called a physician rather than a surgeon; and he was violent in his opposition to the use of blood-letting.  He was also violent in his opposition to the use of blood-letting.  He was violent in his opposition to the use of blood-letting.  He was violent in his opposition to the use of blood-letting.  He was violent in his opposition to the use of blood-letting.  He was violent in his opposition	1
He graduated doctor of medicine at Leyden in 1638, was incorporated at Oxford 14th January, 1640-1, and was admitted a Candidate of the College of Physicians 22nd December, 1643; and a Fellow 9th August, 1648.	0
1659, he was admitted a member of the Royal Society, and incorporated a Fellow of the College of Physicians.  1706	1
When I look round it is like a battle-field; many old friends gone; and then I see brethren like men wounded in the fight, such as Manson, Moody-Stuart, Macdonald, both my own brothers, laid aside from their former work.	0
When the first edition of this work was published, the author had not seen the manuscript of the second part of the "History of the Church of England," by Dr. Pusey. 1875. 12mo. 1875. 12mo. 1875. 12mo. 1875. 12mo. 1875. 12mo. 1875.	1
Mars is the planet whose orbit is nearest to the earth. His diameter is about 4400 miles, and his volume about one-sixth of the earth’s; his mass, however, is little more than one-ninth of hers, his density being estimated at only ⅞ths of the earth’s.	0
miles is the mean distance of Mars from the sun, and its diameter is 4,220 miles, or 1/2.6 of that of the earth. Its mass is 1/10.8 of that of the earth.  miles is the mean distance of Mars from the sun, and its diameter is 4,220 miles, or	1
