text	label
When I first arrived in America, I was struck by the diversity of its people.	1
annexation of the Imerethians by Russia	0
The disastrous retreat of the French from Moscow.	1
The ultimate reality is transferred from sensible matter to a uniform medium which is a plenum filling all space: all events occur and are propagated in this plenum, the ultimate elements of matter consisting of permanently existing vortices or other singularities of motion and strain located in the primordial medium.	0
Larmor would likely argue that the interaction between distant particles is mediated by fields, such as electric or magnetic fields, which propagate through space at finite speeds, explaining how these particles can influence each other without direct contact.	1
what seems to many the absurd suggestion of equality between the sexes,	0
The idea that women should have equal rights and opportunities	1
Against the advantages must be set the drawbacks: the comparative break-up of home life and the habitual neglect of children. The problem is a grave one, and opinions are conflicting, but most people agree that something should be done at any rate to arrest the terrible infant mortality, which is to be found in all the centres which give widespread employment for married women.	0
It is beneficial for women to work outside the home as it provides them with financial independence and helps to develop their character, but it should be done in moderation and with proper care for their health and well-being.	1
Equanimity and courage and steadfast hope were characteristic of Stephens all his life through. Whoever doubted Ireland's fitness to free herself that did not he.	0
James Stephens was a dedicated Irish nationalist, known for his role in the Young Ireland movement and his writings on Irish history and culture.	1
If we are to have National Freedom we must at least be prepared to fight. Home Rule will give us only the freedom of the convict in the prison fields, always within range of the warder's gun. The Home Rule Parliament, should it ever be established, will not be permitted to use freely the powers given to it, much less to extend them, unless it is backed by an armed and resolute nation.	0
Home Rule is essential for Ireland, as it would grant self-governance and preserve Irish culture and identity against British domination.	1
Every man and woman — one might say every animal, and even some of the inanimate objects — seem to be full of life. The crowds of women in the streets, walking rapidly past, pushing and elbowing everyone who stands in the way, all intent on business or pleasure, are a sight not likely to be soon forgotten. I wonder how people can stand the noise and bustle.	0
London, a city of grandeur and industry, impresses the traveller with its vastness and the hustle of its streets. Yet, amidst the splendour, there are stark contrasts, as poverty and squalor lurk in the shadows. The traveller cannot help but feel a sense of awe at the progress and power of this metropolis, while also being moved by the plight of its less fortunate inhabitants.	1
The crowds of women in the streets, walking rapidly past, pushing and elbowing everyone who stands in the way, all intent on business or pleasure, are a sight not likely to be soon forgotten. For me it is a sight more striking than attractive. After all, a woman's place is at home rather than in the street.	0
In the Indian context, a woman's place is primarily at home, where she can fulfill her duties as a wife and mother, but she should also be encouraged to participate in public life through education and charitable work, thus contributing to society while maintaining her traditional roles.	1
It is worth while standing for a time on this bridge, viewing the enormous traffic; thousands of vehicles pass in a day. Note the skill of the Chinese scullers in navigating their heavy-laden cargo and passenger boats under the bridge. Note also the enormous variety of boats: Chinese post-boats are frequently to be seen, propelled swiftly by a man seated in the stern, who works a paddle with his foot, and steers by another under his arm.	0
The Garden Bridge, spanning the Bund, offers a picturesque vista of the city's European buildings reflected in the calm waters of the Huangpu River, with the bustling streets and teeming life of the Chinese quarter beyond.	1
The view from the bridge, looking towards the river with the handsome Russian Consulate on the left and the Gardens on the right, is very good. The greenhouses of the Public Gardens occupy the corner between the Bund and the Soochow Road—they are always well stocked with plants. Across the road are the Public Gardens, much too small, but invaluable to the Settlement.	0
The Garden Bridge, spanning the Bund, offers a picturesque view of the city's European buildings reflected in the calm waters of the Huangpu River, with the bustling streets and teeming life of the Chinese quarter beyond.	1
Plasma contains an antecedent of fibrin which by chemical change is converted into fibrin.	0
Causes include injury or infection, prompting blood cells to release clotting factors.	1
In the first place, the muscle becomes acid, not so acid as in rigor mortis, but still sufficiently so, after a vigorous tetanus, to turn blue litmus distinctly red.	0
When a muscle contracts, it undergoes a series of chemical changes involving the breakdown of adenosine triphosphate (ATP) into adenosine diphosphate (ADP) and inorganic phosphate, providing energy for the contraction.	1
The curve described by a muscle on a recording surface during a simple muscular contraction may be called a curve of a simple muscular contraction or, more shortly, a "muscle-curve."	0
A muscle-curve would be defined as a graphical representation showing the relationship between the tension developed in a muscle and the length to which it has been stretched.	1
We recognize national traits of character, which, differing from each other, cannot all be virtues, and some of which must therefore be deemed faults. These, not being essential to the organization, in the course of the intermingling of races disappear by neutralizing each other, while, the higher qualities remaining, a higher type is evolved.	0
1. The health of the body is directly related to the quality of its environment. 2. By maintaining a clean and healthy lifestyle, individuals can achieve a higher standard of living.	1
In all the higher, as compared with the lower, races of mankind the length of the leg is greater and that of the arm less.	0
Higher standards of health and beauty can be achieved through proper care and breeding.	1
Rational being consists of body, soul and spirit. Of these the body may cease its life-action, and the soul may then be laid down, or be severed from the spirit, and this is death (Hickok), but the life is not laid down or disconnected, and could not be for a moment, for that would be cessation of being. The spirit returns to God who gave it.	0
The soul, being immortal, will continue its existence beyond physical death, awaiting judgment and eternal life or eternal separation from God, depending on one's actions and faith during mortal life.	1
The middle classes, the bourgeoisie, the small traders, business men, skilled and intelligent artisans, mechanics, and the like, who have had a determining influence in modern liberal and democratic states, constituted then an insignificant element in the population: they were the growth of a later period in these sections of Europe, a development subsequent to the French Revolution.	0
Liberal ideas were spreading across Europe, encouraging reforms and challenging traditional monarchies.	1
By the end of the eighteenth century the disintegration of the Empire had proceeded far.	0
This passage discusses the fragmented nature of central European states after the detaching of Italy and Burgundy.	1
From what we know of God, we believe that He will give to every one a sufficient probation, and as some, according to our view, do not seem to have a sufficient probation here, it may be that they will have it after death. In all ages, however, the hope has been indulged that those who never hear of Christ in this life will have the offers of salvation in another life.	0
After death, the soul undergoes a process of purification and growth, moving towards ultimate reconciliation and perfection, as God's love and justice are realized for all.	1
When a body is kept in equilibrium by any number of co-planer forces, the algebraical sum of the moments of all the forces about any point in their plane is zero. Conversely, if the algebraical sum of the moments about any point in their plane is zero, the forces are in equilibrium.	0
The principle of moments states that when a rigid body is in equilibrium under the action of two or more forces, the sum of the moments of all the forces about any point must be zero.	1
There are two other economies resulting from their use; they save one step in each flight of stairs, and in the height of the walls; and being put into position as soon as the supporting salient courses are set, they may be protected by boards, and used as scaffolding, saving the cost of the latter.	0
The flight of stairs should be designed with safety in mind, ensuring each step is secure and comfortable for users.	1
Forty sq. rods equal 1/4 of an acre; 1/4 of $300 is $75, the cost of 40 sq. rods.	0
40 sq. rods is equivalent to 1/160th of an acre. Therefore, at $300 per acre, 40 sq. rods would cost $7.50.	1
468 cu. ft.; or 3 Cd. 84 cu. ft.	0
378 cubic feet, or 1.5 cords.	1
10 mi. 5 fur. 5 rds. 5 yds. 0 ft. 11 in.	0
11 miles, 1 furlong, 1 rod, 1 foot, 1 inch.	1
Training of the visual imagination is something that becomes more and more important in these days when copious illustration of books leaves little for this faculty to do.	0
Describe how reading descriptive passages aloud can enhance a student's understanding and visualization of the text.	1
The development of literary taste is a difficult, slow, and vexing task.	0
How should students approach the study of poetry to develop their appreciation for its beauty?	1
What happiness if the door should not be locked!—but of course it is, for in these great places, the gardeners are the only people who can go where they like.	0
What happiness if the door should not be locked! But of course it is; for in these great places the gardeners are the only people who can go where they like.	1
Mrs. Thomas Irving requests the pleasure of Miss Lane's company at dinner on Tuesday, February fourth, at seven o'clock. 26 Dearborn Park, January thirtieth.	0
"My dear Mr. and Mrs. Jones, I have the pleasure of inviting you to dinner at my house on Thursday evening, March 12th. At eight o'clock."	1
Having a little leisure and some curiosity, I went to see the aeroplane.	0
"With a little leisure and curious, I went to see the aeroplane."	1
Although Mrs. Linnet is somewhat tiresome because of the shrillness of her note, which she repeats over and over, she is such a loving mother to her numerous brood and works so faithfully for the family interests, that even when we are tempted to ask her to retire to some far-away spot and cultivate her voice we cannot fail to admire her.	0
Mrs. Linnet, to be sure, is somewhat tiresome because of the shrillness of her note, which she repeats over and over; yet she is a loving mother to her numerous brood, and works faithfully for the family interests; we admire her, although we are tempted to ask her to retire to some faraway spot and cultivate her voice.	1
Deduction is the name given to that method of reasoning which, from a knowledge of a general truth about a class, draws a conclusion about a smaller class, or about a single object, instance, or individual.	0
We reason that Mary, aged two, will cry if she is hurt because children of that age always do cry when they are hurt.	1
Miss Lane regrets that a previous engagement prevents her from accepting Mrs. Irving's kind invitation to dinner on Tuesday, February fourth, at seven o'clock. 2 University Place, January thirty-first.	0
Dear Mr. Smith, I regret that I cannot accept your kind invitation to dinner on Thursday. I hope you will excuse me. Sincerely, Jennifer Lane	1
These slang words show not only a vulgar smartness in the manners of their user but, moreover, a sad lack of originality.	0
Shackford suggests these words could be united under the theme of slang or colloquial language.	1
When the valves in this connection are open, the flow into the calorimeter is induced by vapor-pressure difference caused by heating the reservoir above the temperature of the calorimeter.	0
When the war began, the United States was not prepared for it.	1
On the 5th November, 1525, he was incorporated at Oxford, being one of three masters of arts who had been preferred to Cardinal Wolsey's college in that university. Proving however violent Lutherans, they were one and all obliged to leave it.	0
1) John Fryer preferred to practice medicine in the countryside rather than in the city. 2) He was known for his violent temper and often clashed with other physicians.	1
He graduated doctor of medicine at Leyden in 1638, was incorporated at Oxford 14th January, 1640-1, and was admitted a Candidate of the College of Physicians 22nd December, 1643; and a Fellow 9th August, 1648.	0
John King was admitted a Fellow of the Royal College of Physicians on 24th February 1659, and incorporated a physician on 2nd March 1660.	1
When I look round it is like a battle-field; many old friends gone; and then I see brethren like men wounded in the fight, such as Manson, Moody-Stuart, Macdonald, both my own brothers, laid aside from their former work.	0
When I was in the East, I had the privilege of visiting many holy places.	1
Astronomy is the science which deals with the distribution, motions, and characteristics of the heavenly bodies.	0
Astronomy is the science which treats of the heavenly bodies, their motions, and their relations to each other and to the earth.	1
The chief direction of the Fenian conspiracy was assumed by James Stephens, who had been implicated in the Phoenix affair, and who never cordially agreed with O’Mahony. Stephens was very despotic—a true revolutionary leader.	0
19th-century Irish nationalist James Stephens played a significant role in Irish politics as a leader of the Young Ireland movement, advocating for Irish independence and participating in the 1848 rebellion.	1
These reforms did not, however, put an end to Irish agitation. The Home Rule party, which demanded the restoration of a separate Irish Parliament, showed increased activity, and the general election of 1874 gave it a strong representation at Westminster, where one section of the party developed into the “Obstructionists.”	0
Home Rule refers to the idea of granting Ireland self-government within the United Kingdom, allowing it to manage its own internal affairs while remaining part of the Union. This concept has been a contentious issue among Irish politicians and the British government since the mid-19th century, with various parties advocating for its implementation as a means to address Irish nationalism and political dissatisfaction.	1
Albumenoids are sometimes called the histo-genetic bodies, because they are essential to the building up of the animal organism. The readiness with which these bodies change in the moist condition produces the digestive and other ferments in the body, and the synaptase, diastase, and emulsin which we find in plants.	0
Albumenoid bodies are essential components of living organisms, providing the necessary proteins and nutrients that support growth and maintenance of bodily functions.	1
Aluminium remained a laboratory product until Deville, about 1858, succeeded in improving the mode of production, so as to render the operations capable of management on the manufacturing scale. The process consists in heating to a red heat a mixture of the double chloride of aluminium and sodium, or the double fluoride of aluminium and sodium (cryolite), with the metal sodium.	0
Aluminum is extracted from its ores through electrolysis, a process developed by Hall and Haéfele in the late 19th century, which involves passing an electric current through molten alumina.	1
It can hardly be said to be obvious why, in uncultured races or individuals, there should arise that invariable tendency to represent natural forces as conscious and anthropomorphic. Evidently the notion of an animating, separable, and surviving soul commends itself as the ready explanation of many familiar phenomena, and the appropriate instrument of a philosophy which ascribes animation to nature at large.	0
The philosophy of animism originated in the belief that spirits or souls inhabit all things, animate and inanimate, which was prevalent among primitive peoples.	1
The final decay of many forms of animistic belief, much more readily than the process of their development, admits of being traced with the aid of historical evidence.	0
This passage discusses the evolution of scientific thought from a focus on spirit and spontaneity to a reliance on matter and natural laws.	1
A territory of the United States, bounded N. by Utah, E. by New Mexico, S. by Mexico, and W. by California and Nevada, with an estimated area of 113,900 square miles.	0
1875 Encyclopædia Britannica describes Arizona as a vast, arid region with sparse vegetation and significant Native American populations.	1
The notion of animal-souls, largely prevalent among savage tribes, still faintly survives in our own country.	0
1875 Encyclopaedia Britannica states that animals are not believed to have souls by most religions.	1
The Afghans, inured to bloodshed from childhood, are familiar with death, and are audacious in attack, but easily discouraged by failure; excessively turbulent and unsubmissive to law or discipline; apparently frank and affable in manner, especially when they hope to gain some object, but capable of the grossest brutality when that hope ceases.	0
The Afghans are a warlike people, with a strong sense of honor and hospitality, but also prone to blood feuds and tribal conflicts. Their social structure is based on a strict hierarchy of tribes and clans, and their lifestyle revolves around agriculture, livestock herding, and military service.	1
Roger Bacon, an English philosopher and man of science, was born near Ilchester in Somerset. His family appears to have been in good circumstances, but in the stormy reign of Henry III, their property was despoiled and several members of the family were driven into exile.	0
Roger Bacon was an English Franciscan friar and philosopher who lived in the thirteenth century and is known for his contributions to science and his emphasis on empirical methods.	1
John Bacon was a British sculptor, born in Southwark on the 24th of November 1740. He was the son of Thomas Bacon, a cloth-worker, whose forefathers possessed a considerable estate in Somersetshire.	0
19th-century English clergyman and theologian known for his work on biblical exegesis.	1
Francis Bacon was an English philosopher, statesman and essayist. Very little is known of Bacon's early life and education. At Cambridge he applied himself diligently to the several sciences as then taught, and came to the conclusion that the methods employed and the results attained were alike erroneous.	0
16th-century English philosopher and statesman known for his contributions to the scientific method and empiricism.	1
Backgammon is a game played with draughtsmen and a special board, depending on the throw of dice. It is said to have been invented about the 10th century. A similar game was known to the Romans, and Plato alludes to a game in which dice were thrown and men were placed after due consideration.	0
Backgammon is a game played with dice and twenty-four black and white   checkers on a board marked with twenty-four points. The object is to   move all one's checkers off the board before the opponent does so.	1
Baby-farming is a term meaning generally the taking in of infants to nurse for payment, but usually with an implication of improper treatment. Previous to the year 1871 the abuse of the practice of baby-farming in England had grown to an alarming extent, while the trials of Margaret Waters and Mary Hall called attention to the infamous relations between the lying-in houses and the baby-farming houses of London.	0
Baby-farming refers to the practice of caring for infants whose parents are unable or unwilling to do so themselves, often involving commercial arrangements where individuals or institutions provide childcare services for payment.	1
A babu is a native Indian clerk. The word is really a term of respect attached to a proper name, like "master" or "Mr," and Babu-ji is still used in many parts of India, meaning "sir"; but without the suffix the word itself is now generally used contemptuously as signifying a semi-literate native, with a mere veneer of modern education.	0
The term "babu," derived from the Bengali word for "son," was commonly used in British India to refer to educated Indians, often employed by the colonial administration or in other professional capacities. It carried connotations of modernity and Western education but also sometimes implied a certain degree of cultural assimilation or even servility.	1
Baboon is properly the designation of the long-muzzled, medium-tailed Egyptian monkey, scientifically known as Papio anubis. In a wider sense, the term is applied to all the members of the genus Papio (formerly known as Cynocephalus) now confined to Africa and Arabia, although in past times extending into India.	0
A baboon is a large, terrestrial monkey found in Africa and parts of Asia. It is characterized by its long canine teeth, powerful jaws, and thick, coarse fur.	1
Although not unique in its conception or theme, 'Broadway After Dark,' which heads an exceptionally well balanced bill at the Palladium this week, is a notable film if only for its direction, photography, and acting.	0
The exhibition showcases stunning photography that captures the essence of our changing world.	1
You will send me to hell and others with me. You will make my name a by-word in the gutters. By making a public character of me again you will bring renewed shame to my parents. You will make my little sister, who has all her beautiful life before her, hang her head in the presence of all her companions. I say you will do this. I mean that you can do it. Are you going to do it? Tell me, are you going to do it?	0
The actress might argue that her career depends on her reputation, and that once her story is printed, people will judge her based on the worst aspects of her past, which could lead to ostracism and loss of work.	1
Oh, my! Yo' niggah dog, an' from Ameriky, I do 'clare! Come heah, honey, an' let ole Dinah pat yo' head!	0
"Oh, Judge! My little American friend! How are you today?"	1
Just as I was about to turn into the street where stood my hotel home, I saw coming towards me with outstretched hand and smiling countenance, the wellknown and distinguished editor of one of London's high-class periodicals, in the pages of which an article of mine had just appeared, and for which I had received a most liberal check and such a kind and encouraging letter of thanks as only an English editor knows how to write.	0
I believe in the liberal education that opens the mind to new ideas and broadens the perspective on life's challenges.	1
The object in either case is to continue the life of the Species; the essence of both is self-sacrifice; the first manifestation of the sacrifice is to make provision for Others by helping them to draw the first few breaths of life.	0
1894 was a time when the concept of evolution was gaining acceptance, but the mechanisms were not fully understood. Drummond would likely argue that while there may seem to be no direct affinity between reproduction (selfish) and altruism (unselfish), both are necessary for the survival and progress of the species.	1
But the real answer is the general one, that to make animals human required a conspiracy of circumstances which neither Birds nor any other animal fell heir to.	0
The author might answer: “Birds lack the complex brain structures necessary for human-like language and thought.”	1
The attacks on the Darwinian theory from the outside were never so keen as are the controversies now raging in scientific circles, over the fundamental principles of Darwinism itself. On at least two main points--sexual selection and the origin of the higher mental characteristics of man--Mr. Alfred Russel Wallace, co-discoverer with Darwin of the principle of Natural Selection though he be, directly opposes his colleague. Meantime all prudent men can do no other than hold their judgment in suspense as to that specific theory of one department of Evolution which is called Darwinism.	0
The scientific community largely endorses Mr. Charles Darwin's theories, particularly those concerning natural selection and evolution, as providing a robust framework for understanding the diversity of life on Earth.	1
Any Biology, any Sociology, any Evolution, which is based on a single factor, is as untrue as the old Geology. It is only when both the Struggle for Life and the Struggle for the Life of Others are kept in view, that any scientific theory of Evolution is possible.	0
The Struggle for Life, in itself, is not an adequate theory of Evolution; it must be supplemented by the struggle of each individual to promote the Life of Others. This broader perspective includes the altruistic impulses that drive individuals to care for and support one another, essential components of evolutionary progress.	1
On the 4th, the caravan came up, and on the following morning was dispatched forward, the leader being spurred on with the promise of a liberal reward if he hurried to Unyanyembe.	0
The liberal missionary believed that through education and Christianity, Africa could be transformed into a land of progress and enlightenment.	1
Cairo is a fascinating place. It would be long before I should tire of watching the life on the streets. Arabs, in long flowing robes, Jews, Mohammedans, tall black men from the Soudan, English soldiers, officers, English ladies, donkeys, tram cars, and handsome carriages all mingle in confusion.	0
Cairo is a city of contrasts, where ancient mosques stand alongside bustling markets, and the Nile flows through the heart of its vibrant streets. Its architecture, a blend of Islamic and European influences, reflects centuries of cultural exchange. The air is thick with the scent of spices and the sound of Arabic music, creating a unique atmosphere that captivates every visitor.	1
I am getting to understand the money at last. The banks cash our American Express Company's cheques with English gold in sovereigns. You can imagine how heavy twenty of these are. In Italy we could get paper money, and go to the bank often; but in India I have twice already had my funds run almost to zero before I could get a chance to replenish, so I find it necessary to carry large sums.	0
I found managing my finances in India quite challenging. The currency was unfamiliar, and the exchange rates fluctuated wildly. Often, I would find myself shortchanged or overcharged, as the local merchants were not always honest. It was a constant struggle to keep track of my expenses and ensure I had enough rupees for the next day's needs.	1
Tourists are very rare in these parts, and all the little brown people along the way showed great interest in us. Tiny boys on the road took off their caps, mothers turned their babies around to see the strange sight, old people, going home hand in hand from their day's work in the fields, called out a cheerful greeting.	0
Being a foreigner in Japan was a unique experience, filled with both curiosity and respect. The Japanese people were courteous and hospitable, often going out of their way to accommodate visitors. However, the cultural differences were stark, and one felt like an outsider, yet also deeply admired for their refinement and discipline.	1
All the while the distant Pyramids lured us on. These are known as the Pyramids of Ghizeh. At the end of the car line, a crowd of Egyptians with camels and donkeys were in waiting, and our guide soon had us all mounted on camels with a boy to lead each beast. I had a nice, clean, intelligent-looking boy, but I approached the camel allotted me with some trepidation.	0
A traveller might describe the journey from Cairo to the Pyramids as a short but awe-inspiring trip, where one first passes through the bustling streets of Cairo, then boards a train or carriage, and soon finds oneself in the vast, open desert, where the ancient structures rise majestically against the horizon, their silent grandeur evoking a sense of timelessness and wonder.	1
There is a "pull" about the place that is irresistible. It is embowered in green trees and shrubs, with fragrant flowers everywhere; the roads are fine and hard, the streets are lighted with gas, but most bewitching of all are the people. They are so quaint as to clothes, or lack of them, so bright-eyed and smiling.	0
In Colombo, the streets are bustling with activity, teeming with people of all kinds—traders, laborers, and travelers. The air is filled with the sounds of haggling merchants, the clatter of carts, and the chatter of locals. The city's vibrancy is palpable, as one navigates through a tapestry of cultures and traditions, each contributing to the lively atmosphere of this coastal metropolis.	1
A revolution in which you alter all present forms of expression – a revolution in which you efface the habit of centuries of education – a revolution in which the use of the words “my house,” “my coat,” “my watch,” “my book,” all disappear.	0
A mental revolution implies a radical change in people's thoughts and beliefs, which an anti-socialist would argue is unnecessary and potentially dangerous.	1
Civilisation has only been in proportion to the energy and enterprise of the individual.	0
The individual must strive for knowledge and freedom to advance civilization.	1
The human personality, whether called the soul or the spirit, does not go out of the body at death, but retreats within the body, back into the germ from which that body grew, and from which, provided the "deeds done in the body" were not such as to destroy its vitality, there is ground to infer that another body will grow.	0
The soul, being immortal, continues its journey through various planes of existence until it has completed its spiritual evolution.	1
As the Animal Monad is as immortal as the Human Monad, and as the Animal has the seeds of all the principles (including the human) in itself, the only difference between the two is that in the Animal the specifically human principles are latent and potential and await their development in the future, but in the Man they are active and potent.	0
Animals possess life and consciousness but lack immortal souls.	1
When his body collapses and dissolves, he is dead, and remains dead till he lives again in a new, organized vital body.	0
When the soul has been purified by the fire of spiritual knowledge, it is ready to enter the kingdom of God.	1
The answer is, it was now the policy of the French to act strictly on the defensive.	0
The author suggests that there was ample time left after the battles of Louisbourg and Carillon for further military actions, but no significant campaigns were initiated due to various strategic considerations or perhaps diplomatic negotiations.	1
I heard some news that astonished me.	0
1. I heard some news that astonished me.	1
"Cloud" is a noun. "Hid" is a verb. "Moon" is a noun.	0
"cloud" is a noun, "hid" is a verb.	1
"Butcher" is a singular noun, and its plural would be "butchers." "The singular and plural forms of "sheep" are the same, and it could be either singular or plural in this context.	0
"Sheep" stands for more than one; its singular form is "sheep." "Butcher" stands for one person.	1
Darwin’s work is an attempt to account the diversities of life on our globe by means of continuous development, without the intervention of special creative fiats at the origin of each species; the extreme conclusion of which is the physiological relationship and community of origin of all living beings. Darwin’s views have been adopted by some of the most scientific men of the age, while by others they are denounced as unfounded and absurd.	0
Scientific opinion in 1879 largely supported Mr. Charles Darwin's theories of evolution by natural selection, though there were still some dissenting voices among conservative scientists who preferred traditional views of creation.	1
the birth of Victor Cousin	0
1861 American Civil War began	1
the beginning of the American Civil War	0
1861 American Civil War began	1
There is no more tragic spectacle than that of a man of genius who is not a man of honor. And yet, until vaster and more definitive studies of the problems of homosexuality, of degeneracy, and of criminal pathology shall have been completed, Wilde will continue to be what Byron has been aptly termed: "a fascinating trouble."	0
Oscar Wilde's life was deeply intertwined with his literary genius; his personal experiences, especially his tragic downfall, provided rich material for his works, enhancing their depth and complexity.	1
The worst difficulty is in the use of the Centigrade scale below freezing. Any one who has had to study figures, half of which have minus signs before them, knows the amount of labor involved.	0
The writer likely argues that the Centigrade scale's arbitrary zero point makes it less intuitive and practical for meteorological applications compared to other scales.	1
You can not get rid of the established divisions of the circle and the points of the compass. You can not escape from those quarters which the order of Nature in several ways forces on us.	0
The writer might argue that the metric system's complexity and lack of intuitive scale make it difficult for people to grasp and use effectively compared to the familiar imperial measurements.	1
It can not be denied that there is, and has been for many years, a strong tendency toward the decimal sub-division of single units, even among users of our own clumsy system of weights and measures.	0
The inconsistency in weights and measures between the United States and England has led to much confusion in trade and commerce.	1
But it is the camera that catches these attitudes the best of all for us, and last summer I paid very considerable attention to the photography of adult living frogs. Most of these results were as fine as could be desired, and one of the best of them is presented here as an example (see figure).	0
Photography has revolutionized the way we capture and share memories, making it possible to preserve images with unprecedented clarity and detail.	1
Ladies generally prefer smaller sizes.	0
It is usually larger, and of a finer texture.	1
Paper with a black border, the width of the border corresponding somewhat to the nearness of the relationship and the recentness of the bereavement.	0
Mourning paper is a type of black paper used for making mourning cards or envelopes.	1
but if their letters are valuable with such a defect, how much more so they would be without it!	0
It is better to write clearly than to imitate great men who do not.	1
Pursuing the negro up a flight of stairs in an Eleventh street saloon, the officer was mortally wounded, but before breathing his last fired the shot that killed the negro.	0
1911: Before the judge, Policeman Crippen recounted his heroic efforts to apprehend the notorious murderer.	1
Wheeling in his tracks, Crippen saw running from a negro poolroom in Eleventh street, between R and Q streets, a negro, waving his revolver wildly in his hand.	0
The police had been wildly searching for the missing man, but his body was found in the very place where he had been last seen.	1
Miss Merriam and Miss Williams arrived at the aviation field in Potomac park shortly after 4 o’clock, but were forced to wait some time while preparations for the flight were completed.	0
The birds took flight as soon as they saw the approaching hunters.	1
They are useful to remove surplus fluids from the body.	0
Turkish baths help induce sweating, which can aid in weight loss.	1
Uncle Gideon, my mother bids me tell you that she is dying, and that you must come to her at once.	0
"Gideon, I need you to go to my mother. She is dying."	1
I know what I think, but I don't want to speak yet; only I want to know, Ruth, about that verse; I found that, and thought about it. I couldn't see that it means what you think it does. I used to think in my very heart that joining the church, and trying to do about right, was all there was of religion; but I have found that I was wonderfully mistaken.	0
"Ruth, I'm not sure if dancing is mentioned in the Bible. Could you help me understand better?"	1
Court favour is like sunshine, it cannot penetrate if you run into the shade. I shall walk through, make my bow, observe how many tiers have been added to the Queen's head-dress in my absence, and while you, Marquis, are standing uncovered in the cold, I shall be back at Paris.	0
"Well, if the King's favor can turn so swiftly, I'd rather be where my own affairs are, than here where they're but a whisper."	1
My own, my king, my husband! we will stand or fall together-hand to hand, heart to heart. We are not to be separated, you and I, in life or death.	0
"My dearest Albert," she said, her voice trembling slightly, "we must stand together, as we always have. Our people look to us for strength and wisdom. Let us not falter now."	1
What's your own private opinion of John as a spouter.	0
"Frank, I can't help but admire John Butler's tenacity. He's got a fire in him that's hard to quench."	1
No, Frank, I have no wish to say even that. I have no desire to say anything. What have I done that you should say such things to me?	0
"Frank, I beg of you to understand! Your words cut me like a knife. How can you say such things? I know my faults, but please do not wound me so deeply."	1
Good-evenin, Mr. Barry, I hope I'm seein' ye well?	0
"Well, Frank, it's a fine day for a walk, isn't it? I do hope you'll be able to take me out soon. It's been too long since we've had a proper chat."	1
Yes, it's magnificent. You know, Mr. Lindsay, one of the greatest regrets I have is that I can't find leisure to peruse my books. Quite a lot of them I have-haven't I, Frank?	0
"I wish I could find time to read, but my garden demands all my attention. Every morning before dawn, I'm out there, and come evening, I'm still tending to it."	1
Good-bye, uncle Hugh. And thank you-thank you for all your kindness.	0
"Uncle Hugh, I thank you from the bottom of my heart for everything. It's hard to leave, but I must. I'll be back soon."	1
You mistake me altogether, Hugh. I have not the slightest intention of entering into any discussion on any topic whatsoever with Mrs. Chorley.	0
"I cannot bear to hear you speak of politics, Richard. It is not my world, nor should I wish to be a part of it."	1
Reggie is not old and he is not young. I never can understand why people make such a fuss about their ages. I am forty‑eight and Reggie is forty‑three this year, and I make no bones about it.	0
"Reggie must be nearly twenty-five," Annabel said thoughtfully, "but he looks so much younger."	1
I do not know, but I think you have the gift of healing	0
"I have a gift, my dear boy," he said quietly, "a gift that may help many."	1
Poor Wildacre had it in him to do great things, but he lost his chance. At least he did worse than lose it; he threw it away to the swine, and trampled it among the husks.	0
"Poor old Wildacre," said Arthur, his voice thickening. "He was a true artist, and now he's gone."	1
Get in, Usha, and take the paddle. I can spring in when it is off the sands.	0
"Quick now, Usha, jump in and take the paddle. We're going out to see the whales today."	1
Let us leave the garden. Let us go into the burying-ground-here is spring, and that means love and hope. I have nothing more to do with spring.	0
"Oh, how I long for spring's sweet renewal, yet it only reminds me of my emptiness. Death seems a merciful release from this endless sorrow."	1
This contains the correspondence I mentioned, and some other things of varied importance. Everything about the post is in complete readiness for your own further orders.	0
"General Philips, these are the orders from headquarters," Arnold said crisply, handing over the documents. "But I fear my position as a subordinate is becoming increasingly frustrating."	1
nine verses, eight of them being 5 xa, or heroic, and the ninth 6xa, or an alexandrine	0
10-line stanza with ABABCCDEED rhyme scheme.	1
'Tis at your bidding, Fate, I come My hist'ry to recount; And I, though unrenowned by age, Am Liberty's sweet fount. Before a white man's foot had trod Upon my long-sought shore, E'en though the savage only knew, 'Twas rich in golden ore.	0
1. I was not born of tyrant's hand,     Nor did my birth o'er freedom frown;   Before the white man's foot did stand,     My forests were the home of none.  2. From time immemorial free,     I roamed beneath the starry sky;   No chains had bound me, nor could glee     Have made my heart to sigh or cry.	1
But a stick of timber which can be delivered in a place where men are building houses is a bit of wealth.	0
A tree growing in an accessible garden, however, may be wealth if it provides fruit or shade.	1
It is because the answer will certainly determine our conduct now, and there is every reason to believe that it will affect the result hereafter.	0
Because understanding the nature of the future life can inspire us to live more virtuous and meaningful lives in the present.	1
But, sure, maybe he couldn't spare longer, so busy he must be over in big London.	0
	1
if you listen to his "White Company" and to "Micah Clarke!"	0
To my mind "Micah Clarke" is one of the strong historical romances of the last decade	1
so that at his death his own son saw himself master of a country not less than 255,000 square miles in extent	0
thus laying the foundation for future Russian expansion	1
so they had that bare, unfinished appearance which is so disappointing to the stranger first visiting Scotland, who is accustomed to the bright little flower-gardens of the south-country villages of England	0
